id,name,username
1043601151197958144,ESCORPIO,Escorpio_FZO
402268378,Horóscopo Sagitario,SagitarioHorosc
1043605007906549761,CAPRICORNIO,Capricornio_FZO
842530170284244992,La Previa Ok,Lapreviaok_
187953970,The Walking Dead,TWD_ES
84279963,Louis Tomlinson,Louis_Tomlinson
255388236,The Weeknd,theweeknd
781988934,▲Horóscopo Negro▲,horoscoponegro
328465880,Coscu,Martinpdisalvo
9695312,billboard,billboard
900839717197017089,Tiagotti,tiagopzk
2220187434,ivan,ivan_buhaje
369934613,Mwave,OfficialMwave
923357892673028097,BT21 Japan Official,BT21_Japan
1322632638,W,wisin
3072209228,EL HOMBRE REMIX,DukiSSJ
141817380,Anitta,Anitta
231577324,Netflix Latinoamérica,NetflixLAT
1304692285506871296,ENHYPEN Official Japan,ENHYPEN_JP
174368061,Florencia Peña,Flor_de_P
1004392807522553856,esperen ✋,SpreenDMC
2420062298,RUSHER KING,rusherkingg
2754746065,Ibai,IbaiLlanos
398306220,elrubius,Rubiu5
1275823901629730818,Twitch ES,TwitchES
139092348,Sergio Kun Aguero,aguerosergiokun
861667322452377601,TWICE Charts,TWICE_Charts
214942749,Lali,lalioficial
2573549978,KHEA,kheayf
82955132,NATTI NATASHA 👸🏻,NattiNatasha
159917376,Moria Casán,Moria_Casan
973302847654760448,¿Por qué es tendencia?,porquetendencia
1017786236277284865,Un café con letras,uncafeconletras
892285827195084800,NCT_OFFICIAL_JP,NCT_OFFICIAL_JP
2210865044,I N D I R E C T A S,IndirectasRock
1515013272021385230,florszh,florszhb
1270248959177420801,+✘+,txt_tubatu
1273619896908333060,뀨 ㅅ 뀨 ✘,myjoytxt
1280848144343826434,hourly yeonjun,hourlyjunie
1083067529940123651,T✘T Charts⚡,TXTCHART_KR
1109011576659427328,Weverse Shop,weverseshop
1083037410970132481,TXT WORLDWIDE ✘,TXTbighitWW
1283237267209809920,‎오물조물,txt_sarangdan2
1103477383158411264,Stray Kids Japan Official,Stray_Kids_JP
1210862995447771136,Thursday's Louise ✘⁵,txtdcm
1085062354017050624,TXT News⁵ ✘,TXT__News
190823677,billie eilish source,billiesource
1288630505718657027,Info Billie Brasil,InfoBillieBR
95339967,Claudia Sulewski,ClaudiaSulewski
897983515224137728,billie eilish pics,biIIiepics
1417927146111004672,Eilish Fragrance,eilishfragrance
1330690836187713538,Billie Eilish Tours,billieeilishtrs
1009319596778811392,Billie Eilish Argentina Oficial,BiIlieEilishARG
1409969592072613894,billie archive,archivesbe
1573265498,FINNEAS,finneas
1278621295543009282,Billie Eilish Data,dataeilish
949093351357403136,TXT Translations ✘,translatingTXT
1059325677202157568,TXT JAPAN OFFICIAL,TXT_bighit_jp
1169043513645916161,dsmk,danisoomin
1023763556808974336,egirl 🦇,luhsetraoficial
4770095063,vini vecchi ✯,vini_vecchi
2484809081,milena,wwwmlna
724721035971420160,takas ッ🕷,vxtakaki
151888280,brino.eth,Brunozor
1731698046,vale,mandellivaleria
2682908887,@paiva #bbb22,paiva
1478523861037637634,jhonata teixeira,jhonata____
995853025,sofia santino,sofiasantino
1009918359402631168,ciclopin,ciclopin
1263546817129656320,.·͙☽,taeteland
798892388366381056,sofia ッ,sofiaespanha
132699857,Tracklist,tracklist
734938399241580544,Bichinhos fofinhos pra quem ta cansado de política,BichinhosFB
33625790,Esporte Clube Bahia,ECBahia
1269854656236314624,Todo Dia Gatinhos #ProjetoMila 🐾,TodoDiaGatinhos
1268272131873411074,Salsichinhas,salsichinhas
873008126479478787,Doarda,doarda
1377127902051921928,Universo DC Brasil,DCNewsBrasil
231579149,netflixbrasil,NetflixBrasil
1482425647641337860,M E N S A G E N S,ofcmensagens
2203709322,+a,maisa
951390297568800769,🐯🌟,tetesgallery
4020532937,Tasty,tasty
1011372006753746944,Disney+ Brasil,DisneyPlusBR
1498796140879388679,Lua🌑,joanjo0
1511140772464181253,lex -,thanreidelas
1515489143731630087,李義德,liyide17
1021192578744475648,吃貨,papa09999
803694179079458816,Vice President Kamala Harris,VP
733363843825467392,yami,chanbaekkailu1
1214067290968223745,暖暖♡,jlyzGbklTQhmJfC
1120677664992284672,圈圈,xfeelingx123
1250630172329402368,💋我愛人夫💋,qazwsx168888
1120159253468069888,ai_fei9961,aifei4
4066344732,三上悠亜,yua_mikami
4872957012,武藤十夢,tommuto1125
2572670149,大島優子,Oshima__Yuko
2192026837,Kolas Yotaka,Kolas_Yotaka
1031418010425122816,Wayne,WayneFeral
1173780853794586625,關小淫,GuanShowing
741097944779083776,福岡 聖菜,seina_fuku48
1223215851274244096,ユナ Yuna 🐶,yunalu5211
155814794,蔡英文 Tsai Ing-wen,iingwen
1252656144608145408,葉子飄飄🌱,Leaf1005
2870730055,入山杏奈,iriyamaanna1203
1097398005722824705,蜜糖🍬Honey,heart_m_honey
1214683815253135361,小梓,tiantianshin
1186336462028992512,ching,chingching4166
733990222787018753,ksonSOUCHOU🍕,ksononair
2740673700,🐯༺虎༃牙༃妹༻🐯,trees20110801
169382946,宮崎美穂 / Miho Miyazaki,730myao
1214479903577391107,珊珊,kEYChMvd4OsXo3W
1214477737135493121,涵涵🍑,XlgmfzmVwlNMYGb
1657360039,Fuck,funky527381
2292265376,横山由依,Yui_yoko1208
1433669866406375432,沙花叉クロヱ🎣14時Hades！耀かし投稿しました！,sakamatachloe
975275878673408001,星街すいせい☄️ホロライブ0期生,suisei_hosimati
1433667543806267393,博衣こより🧪ホロライブ6期生,hakuikoyori
3061182559,えなこ,enako_cos
1179072818106945536,小騷女♥,lkjh489354
1422363870,島田晴香,shimada_hrk1216
727096851355181056,小嶋真子,mak0_k0jima
1255013740799356929,雪花ラミィ☃️ホロライブ5期生,yukihanalamy
1490599023199219714,海鷗.,jxk_777
1283646922406760448,Takanashi Kiara🐔NEW SONG COVER✨,takanashikiara
1153192638645821440,宝鐘マリン🏴‍☠️＠ホロライブ3期生(声帯結節で低浮上中),houshoumarine
1196139814791213056,謝侑芯,irisirisss520
1280317211207282688,Lovejasmine,lovejasmine0903
155207733,花江 夏樹,hanae0626
1460842640002658305,馡馡（二哈）,FFun1127
2596484922,柏木由紀,Yukiriiiin__K
1153195295573856256,白銀ノエル⚔ホロライブ3期生,shiroganenoel
40813384,蘋果新聞網 Taiwan News,TW_nextmedia
727094565744726017,向井地 美音,mionnn_48
388513351,Jen Psaki,jrpsaki
802249850,海島千本🐟画集と個展,Kaisen_Tobiuo
997786053124616192,白上フブキ@光のホロライブ🦊🌽,shirakamifubuki
135064055,小嶋 陽菜,kojiharunyan
1349170292564905988,Jen Psaki,PressSec
729534067696263168,谷口めぐ,o_megu1112
919455769505841152,西川怜(AKB48)公式,rei_1025_48
1336636804636704768,夜夜,yeyephoto1
1214074705935659011,怡靜✿,GNbpVmmxFJRzzvr
1477544922060591104,超直白Chaozhibai,Chaozhibai_
1024533638879166464,紫咲シオン🌙ホロライブ,murasakishionch
1162773635527892993,橙可可,piligirl310
1433657158067896325,ラプラス・ダークネス🛸💜,LaplusDarknesss
1515490041040195585,💅,loeyruxx
1309142351965757440,.,FORUCHANYEOL
1410214808146911240,Chanii|ChenComing D-8,Wolflivestage
815046797294845953,kdrama fairy,kdramafairy
1088392047671808000,LOEY,loeyfeed
8327182,eXo Platform,eXoPlatform
1278275449299144705,EXOBreakingNews ( Read Bio )(҂-̀_-́) (⇀‸↼‶):-,EXOBreakingNews
1317483561163792384,the exo source,theexosource
1184793275271503872,EXO,exopredict
1427329143977529348,EXO Archive | 엑소 아카이브,exo__archive
1099291917664309249,박찬열 📂,pcysfile
1484260312501342208,chanyeol loops,loeysloop
979345819227774977,EXO's Ladder II✨,EXO2018subs
1210816204023033856,hourly exo 🕘,hourlyEXO
1258998079484821504,Blue,bbheart11
1411268697813966858,Chanyeol's Chogiwa,THE_CHOGIWA
1431529778218033157,📁,exowllpprs
939991136,EXOPASSION,EXOpassion
1104001323169660930,⁘尺𝖺𝗂𝗄𝗈⁘SUH²O🥕,exokai96
1014590661054480384,exo vocals,vocalsarchive
1188735828886900737,EXOonearewe,exoonearewe
283102669,SMent_EX9!,SMent_EXO
1488798698796691457,cielo,theparkloey
1510434088028622854,random exo,randomexothings
988666704203935745,Eka ★,kyoongbh_
1507325563832176644,exo edits,DAlLYEXOEDITS
1278107918655614977,city,fromexofandom
1430835721556926464,iconic quotes,thepopquote
1132185530198835200,Kpop Charts,kchartsmaster
1511130391314255873,에리경🌸,exoul9
1515489858932068356,Cacaaica,Cacaaica24
2983890506,Shopee Indonesia,ShopeeID
366987179,Joko Widodo,jokowi
1506882572378271746,殷琪晗,yinqihan56
1320399691713040385,aespa news,AESPANEWS
1258667227940675587,AESPA 🌏 UNIVERSE #AESPAiscoming,AESPA_UNIVERSE
1278308717826457600,aespa charts 👑,aespachart
1451204224717451265,IVE NEWS,IVE_NEWS_
1222628943863459843,IVE Charts,chartsive
1273850774380883975,BLACKPINKOFFICIAL,BLACKPINK
2521903573,EXO_CY,_real_pcy_
2483872526,oohsehun,___oohsehun
724048481099243520,EXO SCHEDULE,exo_schedules
1131475077650771968,스브스케이팝 / SBS KPOP,kpop_sbs
920691183109603329,EXO Worldwide,WWEXOL
1004014036927709185,Lay Zhang,layzhang
