source,target
1497881823124537344,1267295396390301697
1497881823124537344,1216366866504904705
1497881823124537344,1266158544438489088
1497881823124537344,1016115723981152256
1497881823124537344,806018965218566145
1497881823124537344,1324799583373848577
1497881823124537344,1226088936734244866
1497881823124537344,999001519067422720
1497881823124537344,901822026414829568
1497881823124537344,1280724193227624448
1497881823124537344,1282624606927335425
1497881823124537344,1255056545420902406
1497881823124537344,1119279545029283840
1497881823124537344,1300725164741595136
1497881823124537344,1366098387322347520
1497881823124537344,1267304199043207170
1497881823124537344,1306965448261431297
1497881823124537344,1081672489690951680
1497881823124537344,3308576432
1497881823124537344,1303327796446425091
1497881823124537344,1409798257
1497881823124537344,1267303915151900673
1497881823124537344,1422951168
1497881823124537344,835440693870931973
1497881823124537344,1083198663424237569
1497881823124537344,335141638
1497881823124537344,884378714
1497881823124537344,4811011050
1497881823124537344,1277453652924366848
1497881823124537344,873115441303924736
1497881823124537344,391115625
1497881823124537344,887973863824306176
1515487527905656832,17128975
1515487527905656832,1083067529940123651
1515487527905656832,78879048
1515487527905656832,1652541
1515487527905656832,30354991
1515487527905656832,26970305
1515487527905656832,124696652
1515487527905656832,110312278
1515487527905656832,82552414
1515487527905656832,1415953428
1515487527905656832,1270980383761330176
1515487527905656832,892285827195084800
1515487527905656832,109762193
1515487527905656832,27846404
1515487527905656832,282006208
1515487527905656832,365963894
1515487527905656832,4780649298
1515487527905656832,385996689
1515487527905656832,1323730225067339784
1515487527905656832,23343960
1515487527905656832,870188817537355776
1515487527905656832,1133001673150877697
1515487527905656832,44606329
1515487527905656832,2606229566
1515487527905656832,949093351357403136
1515487527905656832,366987179
1515487527905656832,1227565405679407105
1515487527905656832,1159400358482833408
1515487527905656832,1084557086162210816
1515487527905656832,1142426049470296064
1515487527905656832,1126749496082223104
1515487527905656832,1283237267209809920
1515487527905656832,198412976
1515487527905656832,1059327333532749824
1515487527905656832,2928583759
1515487527905656832,69183155
1515487527905656832,873092428755894272
1515487527905656832,813286
1515487527905656832,1079721145895514113
1515487527905656832,75519742
1515487527905656832,45602536
1515487527905656832,1276544638313091072
1515487527905656832,1349149096909668363
1515487527905656832,2320690604
1515487527905656832,939091
1515487527905656832,1329295844869214208
1515487527905656832,3129056526
1515487527905656832,1248975109
1515487527905656832,632893275
1515487527905656832,1248462509708693504
1515487527905656832,1446909435918442505
1515487527905656832,1339149629745635329
1515487527905656832,1199095664
1515487527905656832,1336164382569586689
1515487527905656832,1208442481152446464
1515487527905656832,1189173111788199938
1515487527905656832,884378714
1515488107998547973,408177579
1515488107998547973,1273850774380883975
1515488107998547973,878204370403250176
1515488107998547973,1402182579265048598
1515488107998547973,1402183575244468226
1515488107998547973,3129056526
1515488107998547973,1024486566096326656
1515488107998547973,720130945
1515488107998547973,873115441303924736
1515488107998547973,1004014036927709185
1515488107998547973,1000214682530074624
1515488107998547973,2097571
1515488107998547973,884378714
1515488107998547973,391115625
1515488107998547973,4811011050
1515488107998547973,873092428755894272
1515488107998547973,965487301722701826
1515484013963714563,887973863824306176
1515484013963714563,1000214682530074624
1515484013963714563,4811011050
1515484013963714563,870188817537355776
1515484013963714563,408177579
1515484013963714563,892285827195084800
1515484013963714563,2295631308
1515484013963714563,1290950071391928321
1515484013963714563,168683422
1515484013963714563,1293890751848275968
1515484013963714563,869875390465982465
1515484013963714563,1083198663424237569
1515484013963714563,1277453652924366848
1515484013963714563,873115441303924736
1515484013963714563,859297966581891072
1515484013963714563,956888370
1515484013963714563,1273850774380883975
1515484013963714563,1409798257
1515484013963714563,873092428755894272
1515484013963714563,1062578718214770688
1515484013963714563,1033152632527892480
1515484013963714563,923415570522914819
1515484013963714563,1305893393835290624
1515484013963714563,1240627844868268033
1515484013963714563,3129056526
1515484013963714563,3314485566
1515484013963714563,1059327333532749824
1515484013963714563,806020707700215808
1515484013963714563,1512235393986580487
1515484013963714563,861667322452377601
1515484013963714563,884378714
1515484013963714563,391115625
1515481796041121792,1126749496082223104
1515481796041121792,3504585734
1515481796041121792,717905524444889088
1515481796041121792,408177579
1515481796041121792,3129056526
1515481796041121792,873115441303924736
1515481796041121792,1515035182407237635
1515481796041121792,1216366866504904705
1515481796041121792,1083198663424237569
1515481796041121792,3030158859
1515481796041121792,1033152632527892480
1515481796041121792,1429480158
1515481796041121792,956888370
1515481796041121792,335141638
1515481796041121792,1000214682530074624
1515481796041121792,1059327333532749824
1515481796041121792,859297966581891072
1515481796041121792,1409798257
1515481796041121792,3314485566
1515481796041121792,1240627844868268033
1515481796041121792,892285827195084800
1515481796041121792,869875390465982465
1515481796041121792,1033922521492381696
1515481796041121792,870188817537355776
1515481796041121792,1305893393835290624
1515481796041121792,884378714
1515481796041121792,887973863824306176
1515481796041121792,391115625
1515481796041121792,965487301722701826
1515481796041121792,4811011050
1515481796041121792,1277453652924366848
1515487514123173889,1389611114984468488
1515487514123173889,1255201176590536704
1515487514123173889,1148598885700591616
1515487514123173889,1351164103453237248
1515487514123173889,1175377083796611072
1515487514123173889,987900228224172032
1515487514123173889,1265602451287109634
1515487514123173889,1325070942284865539
1515487514123173889,869875390465982465
1515487514123173889,1226127709312389120
1515487514123173889,4811011050
1515487514123173889,892285827195084800
1515487514123173889,946322930031403008
1515487514123173889,1000214682530074624
1515487514123173889,1240627844868268033
1515487514123173889,3314485566
1515487514123173889,870188817537355776
1515487514123173889,1004014036927709185
1515487514123173889,859297966581891072
1515487514123173889,1305893393835290624
1515487514123173889,873115441303924736
1515487514123173889,1093754605391867909
1515487514123173889,884378714
1515487514123173889,1277453652924366848
1515487514123173889,887973863824306176
1515487514123173889,873092428755894272
1515486670539603976,1240627844868268033
1515486670539603976,1268013027997048838
1515486670539603976,3039018126
1515486670539603976,870188817537355776
1515486670539603976,1146555342286938122
1515486670539603976,1004014036927709185
1515486670539603976,4811011050
1515486670539603976,839092116
1515486670539603976,1000214682530074624
1515486670539603976,335141638
1515486670539603976,884378714
1515486670539603976,965487301722701826
1515486670539603976,391115625
1515486670539603976,873092428755894272
1515486670539603976,873115441303924736
1515486670539603976,887973863824306176
1420904153119920128,1087008014715047942
1420904153119920128,1432678126035759106
1420904153119920128,1020141556274253824
1420904153119920128,1062578718214770688
1420904153119920128,1262881218388992005
1420904153119920128,1033994695595065347
1420904153119920128,874918428825485312
1420904153119920128,765420183418605568
1420904153119920128,973866978090741761
1420904153119920128,3314485566
1420904153119920128,3030158859
1420904153119920128,1429480158
1420904153119920128,967000437797761024
1420904153119920128,770959712791597056
1420904153119920128,4811011050
1420904153119920128,1004014036927709185
1420904153119920128,1135806843773542401
1420904153119920128,892285827195084800
1420904153119920128,870188817537355776
1420904153119920128,859297966581891072
1420904153119920128,1466594767056293890
1420904153119920128,1251563866749837312
1420904153119920128,2295631308
1420904153119920128,1316506452240998400
1420904153119920128,919896262559670272
1420904153119920128,4672775604
1420904153119920128,1491088052449685506
1420904153119920128,1324626960434147328
1420904153119920128,936063562350444544
1420904153119920128,3281582786
1420904153119920128,2685951655
1420904153119920128,4918954283
1420904153119920128,764456453071441920
1420904153119920128,975594740891631616
1420904153119920128,1306195540837765120
1420904153119920128,2900871798
1420904153119920128,2507356597
1420904153119920128,4235083273
1420904153119920128,873092428755894272
1420904153119920128,1392302226782052355
1420904153119920128,1371386231829925890
1420904153119920128,1472876868416475141
1420904153119920128,1277453652924366848
1420904153119920128,212266188
1420904153119920128,1000214682530074624
1420904153119920128,1103477383158411264
1420904153119920128,923415570522914819
1420904153119920128,1486178802506125312
1420904153119920128,1487760944545636352
1420904153119920128,1489452844713488385
1420904153119920128,806020707700215808
1420904153119920128,1878450026
1420904153119920128,71744371
1420904153119920128,3129056526
1420904153119920128,1059327333532749824
1420904153119920128,1303327796446425091
1420904153119920128,879869243449200640
1420904153119920128,4590781942
1420904153119920128,1146555342286938122
1420904153119920128,1293890751848275968
1420904153119920128,4854549492
1420904153119920128,335141638
1420904153119920128,1083198663424237569
1420904153119920128,1064221347545407488
1420904153119920128,4714743812
1420904153119920128,168683422
1420904153119920128,1305893393835290624
1420904153119920128,956888370
1420904153119920128,101750197
1420904153119920128,929292571205033984
1420904153119920128,1244256378
1420904153119920128,1126749496082223104
1420904153119920128,1409798257
1420904153119920128,965552645573287937
1420904153119920128,884378714
1513747503589601282,923415570522914819
1513747503589601282,967000437797761024
1513747503589601282,1033994695595065347
1513747503589601282,859297966581891072
1513747503589601282,870188817537355776
1513747503589601282,869875390465982465
1513747503589601282,1493643503854927875
1513747503589601282,1356832519094562817
1513747503589601282,1510771636189863938
1513747503589601282,1496205698002157568
1513747503589601282,1501733320094208001
1513747503589601282,1280697440648212481
1513747503589601282,1305759929282842630
1513747503589601282,1484241676038193164
1513747503589601282,1477510157928058880
1513747503589601282,1498324993033318402
1513747503589601282,1484402060447698945
1513747503589601282,1435851380091232256
1513747503589601282,1450839879760351249
1513747503589601282,1502324138362511364
1513747503589601282,833796619523018755
1513747503589601282,1486716709805301761
1513747503589601282,1353826003219587072
1513747503589601282,1375560612328136709
1513747503589601282,1482102308490158082
1513747503589601282,1510001097829715981
1513747503589601282,1513535500555997190
1513747503589601282,1508697162208604164
1513747503589601282,1467540789890891778
1513747503589601282,1456811859961593859
1513747503589601282,1497385048756129794
1513747503589601282,1392459870796976131
1513747503589601282,1496371134664740866
1513747503589601282,1465726947816792076
1513747503589601282,1498504810630303746
1513747503589601282,1396851271139614723
1513747503589601282,1496300723008589833
1513747503589601282,1513079040646828032
1513747503589601282,1493076681464164354
1513747503589601282,1504914424448139268
1513747503589601282,1508127162741637125
1513747503589601282,1510701226299637762
1513747503589601282,1513572043589046275
1513747503589601282,1513119281017458691
1513747503589601282,1328900782259781634
1513747503589601282,1357211640589123590
1513747503589601282,1511685234110386181
1513747503589601282,1512235393986580487
1513747503589601282,1059327333532749824
1513747503589601282,1266158544438489088
1513747503589601282,1411480443631833089
1513747503589601282,1420265816134537218
1513747503589601282,1391219649774186498
1513747503589601282,1417332771752603655
1513747503589601282,1390997057326833665
1513747503589601282,1313452085841555456
1513747503589601282,1390616654288101384
1513747503589601282,1428647350575063042
1513747503589601282,1426179299900465157
1513747503589601282,1127510003873529856
1513747503589601282,1427283686286786561
1513747503589601282,1305893393835290624
1513747503589601282,1448627067856179203
1513747503589601282,1481445992008462336
1513747503589601282,1384342009129967616
1513747503589601282,1457640252412030983
1513747503589601282,1059325677202157568
1513747503589601282,1109011576659427328
1513747503589601282,1276567598864363520
1513747503589601282,1413706089556705284
1513747503589601282,1115826154353713153
1513747503589601282,1513413270140502021
1513747503589601282,1453223545757184010
1513747503589601282,1371386231829925890
1513747503589601282,1099907345528713216
1513747503589601282,1576783478
1513747503589601282,1316691954906755077
1513747503589601282,1420236224178974724
1513747503589601282,1287283152860438528
1513747503589601282,835440693870931973
1513747503589601282,1304692285506871296
1513747503589601282,1303327796446425091
1513747503589601282,1289808474751328256
1513747503589601282,1293890751848275968
1513747503589601282,1247170873506828289
1513747503589601282,3415796413
1513747503589601282,1135204588787720197
1513747503589601282,1150984007326109696
1513747503589601282,1228699908049272832
1513747503589601282,1220371903291908096
1513747503589601282,1220250953091174400
1513747503589601282,1131181751265447937
1513747503589601282,1222025621183688704
1513747503589601282,1310912210026164226
1513747503589601282,1220255303351988230
1513747503589601282,1392302226782052355
1513747503589601282,1402183575244468226
1513747503589601282,884378714
1513747503589601282,1277453652924366848
1513747503589601282,4811011050
1513747503589601282,391115625
107173717,1487072644155396101
107173717,1406331262319661059
107173717,1329043083695169536
107173717,1465617234404032516
107173717,814379589317234688
107173717,1198192006972895232
107173717,886006455500976130
107173717,1395975703502360576
107173717,1390270121382342659
107173717,1492676335646429190
107173717,1463400717310332928
107173717,1143993911364509697
107173717,1012846769758040064
107173717,819912082745393152
107173717,1165653465743409152
107173717,1301924617154686980
107173717,791557361223610368
107173717,1253728836421931008
107173717,1173277418007814146
107173717,1245900545103020033
107173717,1225971092944293890
107173717,1187904265420988417
107173717,581320414
107173717,1238816946726096896
107173717,1208022576951418881
107173717,2998047917
107173717,1117040552145453057
107173717,1554922562
107173717,24832944
107173717,974308970025406465
107173717,1221832713830879234
107173717,1023962911759368192
107173717,1220810846198169608
107173717,1120811997635936257
107173717,1021702577258483712
107173717,1034393122644656128
107173717,2770376623
107173717,2460683083
107173717,1217508361983418369
107173717,1198529440613109760
107173717,21063085
107173717,962353597689352193
107173717,897540055694278656
107173717,1208857708314517504
107173717,1211448647927222272
107173717,1219804969378799616
107173717,260795725
107173717,1171998301434142720
107173717,3428980348
107173717,1107611389978382337
107173717,1205926731678441472
107173717,52521418
107173717,4483540427
107173717,4816520894
107173717,1136996310610055173
107173717,1186370002372517889
107173717,948910893177430017
107173717,1145385914853707776
107173717,1145441678737756160
107173717,2590095043
107173717,636619151
107173717,1061408734675681280
107173717,778720634759032832
107173717,778251386555359232
107173717,1167737658262642690
107173717,1168832483238010881
107173717,1020770324667936770
107173717,1127217174148452352
107173717,1144090113951055872
107173717,901304444905803776
107173717,1068756320529104896
107173717,1059932545297477632
107173717,898323411755073536
107173717,1149939802080305152
107173717,2742551734
107173717,267423184
107173717,906558100819378176
107173717,1160109212
107173717,376870989
107173717,985235369787568135
107173717,707553438624776196
107173717,1045206421283823616
107173717,735467262988144644
107173717,882721992293715968
107173717,703139332647813120
107173717,1052585513146900480
107173717,817455718122950656
107173717,2167213933
107173717,1045127450617958400
107173717,1030066685842083841
107173717,1062088864922324992
107173717,884378714
107173717,391115625
107173717,4811011050
107173717,1277453652924366848
1513069738905456642,4704552148
1513069738905456642,139092348
1513069738905456642,1201673806156161025
1513069738905456642,96951800
1513069738905456642,1278857632263090176
1513069738905456642,1465433412852932611
1513069738905456642,2401980110
1513069738905456642,98047213
1513069738905456642,28970983
1513069738905456642,1225501286021451776
1513069738905456642,1290937407047471111
1513069738905456642,582553661
1513069738905456642,189368093
1513069738905456642,979392686
1513069738905456642,1245053460266926080
1513069738905456642,1233351780332900352
1513069738905456642,1316441034117718016
1513069738905456642,1226038913707282433
1513069738905456642,1329295844869214208
1513069738905456642,1160647996830359554
1513069738905456642,4674820032
1513069738905456642,1328383972502597634
1513069738905456642,1017883950209830912
1513069738905456642,931396338771734529
1513069738905456642,767942137417572352
1513069738905456642,1459543169117220867
1513069738905456642,1241610629498183680
1513069738905456642,1266986520558342146
1513069738905456642,1368655495020548098
1513069738905456642,1064216205190459395
1513069738905456642,1475178481789116425
1513069738905456642,1409731437650223106
1513069738905456642,1465037251377864707
1513069738905456642,852511642839650305
1513069738905456642,1449283471638138882
1513069738905456642,1386402724225290241
1513069738905456642,1197225394866282496
1513069738905456642,84279963
1513069738905456642,18036441
1513069738905456642,39585367
1513069738905456642,564733883
1513069738905456642,1273850774380883975
1513069738905456642,235084049
1513069738905456642,878204370403250176
1513069738905456642,1004014036927709185
1513069738905456642,1000214682530074624
1513069738905456642,873115441303924736
1513069738905456642,49305033
1513069738905456642,174416608
1513069738905456642,933408639775371264
1513069738905456642,20431187
1513069738905456642,266211626
1513069738905456642,1244839681969262592
1513069738905456642,1561975297
1513069738905456642,422053280
1513069738905456642,21441186
1513069738905456642,366987179
1513069738905456642,1854306900
1513069738905456642,1422951168
1513069738905456642,732782080644485120
1513069738905456642,1391222941073948676
1513069738905456642,1329576824
1513069738905456642,1450102859710836743
1513069738905456642,1465022282691137543
1513069738905456642,1365297503860445184
1513069738905456642,1164937093656862720
1513069738905456642,2688231000
1513069738905456642,1247105232619868160
1513069738905456642,2180790814
1513069738905456642,1206189021661192197
1513069738905456642,140070953
1513069738905456642,159041674
1513069738905456642,756407554276724736
1513069738905456642,95411613
1513069738905456642,1323311352866312193
1513069738905456642,1415796178759921665
1513069738905456642,1418626953473527808
1513069738905456642,831991970344091653
1513069738905456642,8159472
1513069738905456642,710557284993265664
1513069738905456642,2495199115
1513069738905456642,2550023839
1513069738905456642,137415452
1513069738905456642,2495214973
1513069738905456642,1295479869736804352
1513069738905456642,756534156
1513069738905456642,1222927522033094656
1513069738905456642,886568542295826432
1513069738905456642,2794327166
1513069738905456642,1291787107178917889
1513069738905456642,947281567
1513069738905456642,884378714
1390826391864692737,892285827195084800
1390826391864692737,1402183575244468226
1390826391864692737,1281170510429093890
1390826391864692737,1277453652924366848
1390826391864692737,1009973358866284544
1390826391864692737,869875390465982465
1390826391864692737,859297966581891072
1390826391864692737,4811011050
1390826391864692737,168683422
1390826391864692737,1099907345528713216
1390826391864692737,1448971396218978308
1390826391864692737,1258540307894992899
1390826391864692737,2767592617
1390826391864692737,1442504464187858951
1390826391864692737,2541552164
1390826391864692737,1900066920
1390826391864692737,1216771374116560896
1390826391864692737,851261386852188161
1390826391864692737,2741409679
1390826391864692737,1303750915392929792
1390826391864692737,2477837312
1390826391864692737,3253022402
1390826391864692737,1461453076192243712
1390826391864692737,2551283677
1390826391864692737,2878526207
1390826391864692737,1605395005
1390826391864692737,1216530090022051841
1390826391864692737,2861632595
1390826391864692737,719355482209583105
1390826391864692737,121419183
1390826391864692737,950314430755045376
1390826391864692737,300133945
1390826391864692737,986678605
1390826391864692737,885514969126547457
1390826391864692737,794783397381967872
1390826391864692737,996582049447272448
1390826391864692737,1147459702034333697
1390826391864692737,573576829
1390826391864692737,1359644472020062209
1390826391864692737,333955253
1390826391864692737,149733434
1390826391864692737,597481585
1390826391864692737,914709073
1390826391864692737,1316381380012462082
1390826391864692737,1407987345161261059
1390826391864692737,1390240451848933389
1390826391864692737,1363834637789790211
1390826391864692737,21441186
1390826391864692737,1480833193959837697
1390826391864692737,1407690628931096592
1390826391864692737,873115441303924736
1390826391864692737,1083198663424237569
1390826391864692737,1305117559046328320
1390826391864692737,956888370
1390826391864692737,1391228127305605121
1390826391864692737,1059327333532749824
1390826391864692737,1341463150407933960
1390826391864692737,1317372777029115904
1390826391864692737,2471206543
1390826391864692737,1016091109532094465
1390826391864692737,1697097889
1390826391864692737,998712798074032129
1390826391864692737,867728593069248515
1390826391864692737,1310959812335800326
1390826391864692737,2926050088
1390826391864692737,183378752
1390826391864692737,1319855908277657600
1390826391864692737,3390187947
1390826391864692737,1961016152
1390826391864692737,933024055514583040
1390826391864692737,1286140626921230336
1390826391864692737,1311812250668326914
1390826391864692737,171682388
1390826391864692737,1240627844868268033
1390826391864692737,870188817537355776
1390826391864692737,3314485566
1390826391864692737,1248425351782354948
1390826391864692737,1276505842611712005
1390826391864692737,1153053380
1390826391864692737,1299626557925765121
1390826391864692737,1377043537452146688
1390826391864692737,3030158859
1390826391864692737,841676129245224961
1390826391864692737,946322930031403008
1390826391864692737,1304692285506871296
1390826391864692737,568871711
1390826391864692737,1293890751848275968
1390826391864692737,923415570522914819
1390826391864692737,1422951168
1390826391864692737,16573941
1390826391864692737,1268013027997048838
1390826391864692737,543462047
1390826391864692737,1305893393835290624
1390826391864692737,67418441
1390826391864692737,128466223
1390826391864692737,884378714
1390826391864692737,391115625
1390826391864692737,873092428755894272
1515485279829860352,4305093558
1515485279829860352,154149604
1515485279829860352,3385125854
1515485279829860352,3166929120
1515485279829860352,632816661
1515485279829860352,1143072158467231745
1515485279829860352,869875390465982465
1515485279829860352,1033994695595065347
1515485279829860352,1017922815255875584
1515485279829860352,1243264807840542721
1515485279829860352,1515477967559921671
1515485279829860352,1356701386688315392
1515485279829860352,1429480158
1515485279829860352,1033152632527892480
1515485279829860352,956888370
1515485279829860352,4811011050
1515485279829860352,887973863824306176
1515485279829860352,2391232105
1515485279829860352,870188817537355776
1515485279829860352,1515470653993984002
1515485279829860352,923415570522914819
1515485279829860352,1004014036927709185
1515485279829860352,1000214682530074624
1515485279829860352,873115441303924736
1515485279829860352,884378714
1515485279829860352,391115625
1515484603825459202,1172658651322101760
1515484603825459202,708284436631199744
1515484603825459202,1432678126035759106
1515484603825459202,17230018
1515484603825459202,212266188
1515484603825459202,873092428755894272
1515484603825459202,806020707700215808
1515484603825459202,1062578718214770688
1515484603825459202,1087008014715047942
1515484603825459202,3129056526
1515484603825459202,884378714
1515484603825459202,873115441303924736
1515484603825459202,1277453652924366848
1512307450711470083,1459223742
1512307450711470083,1135806843773542401
1512307450711470083,1093754605391867909
1512307450711470083,980749991491682304
1512307450711470083,869875390465982465
1512307450711470083,1426097139415846914
1512307450711470083,408177579
1512307450711470083,1083198663424237569
1512307450711470083,859297966581891072
1512307450711470083,1059327333532749824
1512307450711470083,1293890751848275968
1512307450711470083,1126749496082223104
1512307450711470083,1064828006487609345
1512307450711470083,894537112225067008
1512307450711470083,1268013027997048838
1512307450711470083,1878450026
1512307450711470083,875584476046278657
1512307450711470083,1377043537452146688
1512307450711470083,923357892673028097
1512307450711470083,1030429864099106817
1512307450711470083,1409798257
1512307450711470083,168683422
1512307450711470083,335141638
1512307450711470083,1004014036927709185
1512307450711470083,920236174320340992
1512307450711470083,174630305
1512307450711470083,839092116
1512307450711470083,1317483561163792384
1512307450711470083,1278275449299144705
1512307450711470083,1476940697475317767
1512307450711470083,1184793275271503872
1512307450711470083,1362583637338640389
1512307450711470083,1230520258609336327
1512307450711470083,2534949073
1512307450711470083,1139123637754245122
1512307450711470083,986133314
1512307450711470083,1310839343586578434
1512307450711470083,884378714
1512307450711470083,873115441303924736
1512307450711470083,873092428755894272
1512307450711470083,1277453652924366848
1512307450711470083,887973863824306176
1512307450711470083,4811011050
1512307450711470083,965487301722701826
1427832471031328768,1320764411343183872
1427832471031328768,1321109653057499140
1427832471031328768,1083645613231636480
1427832471031328768,1333411599860764674
1427832471031328768,1450318715187175428
1427832471031328768,1485090269422764032
1427832471031328768,1483256024215826435
1427832471031328768,1485482568610951171
1427832471031328768,1479356615870402560
1427832471031328768,827136716272078849
1427832471031328768,1152965784374829057
1427832471031328768,1322472455995183104
1427832471031328768,1277453652924366848
1427832471031328768,1497313092287434753
1427832471031328768,1358037610828951560
1427832471031328768,1448627067856179203
1427832471031328768,1493674697384419330
1427832471031328768,2313109057
1427832471031328768,2220187434
1427832471031328768,3129056526
1427832471031328768,1183474749697069056
1427832471031328768,1004392807522553856
1427832471031328768,1478929734616727558
1427832471031328768,884378714
1427832471031328768,965487301722701826
1515485414634700800,2533403804
1515485414634700800,609257968
1515485414634700800,1198642605401296897
1515485414634700800,1175093554529689600
1515485414634700800,1194281251127074816
1515485414634700800,1157601745083801600
1515485414634700800,150566311
1515485414634700800,1317508521584480257
1515485414634700800,1373932604
1515485414634700800,3802705047
1515485414634700800,107676720
1515485414634700800,1168142137302630400
1515485414634700800,842366096
1515485414634700800,953355419178676225
1515485414634700800,1968633367
1515485414634700800,2994400234
1515485414634700800,1336510391862448129
1515485414634700800,956888370
1515485414634700800,884378714
1515485414634700800,873115441303924736
1515485414634700800,1277453652924366848
1515485414634700800,887973863824306176
1515485846463737857,1004014036927709185
1515485846463737857,1000214682530074624
1515485846463737857,873115441303924736
1515485846463737857,884378714
1515485846463737857,873092428755894272
1515485846463737857,391115625
1515485051370471433,3271715754
1515485051370471433,3314485566
1515485051370471433,1000214682530074624
1515485051370471433,884378714
1515485051370471433,873092428755894272
1515485051370471433,873115441303924736
1515485984485388294,1289772466219319298
1515485984485388294,1261001499527675906
1515485984485388294,1421863811041038340
1515485984485388294,1388768336364802049
1515485984485388294,1342299140827430913
1515485984485388294,1451491029740228616
1515485984485388294,1291234823080562688
1515485984485388294,1407934994358542346
1515485984485388294,4029938294
1515485984485388294,1427825143594713092
1515485984485388294,1410555843469217803
1515485984485388294,884378714
1515483822707687428,1452453064229613572
1515483822707687428,1009984504247676928
1515483822707687428,1033994695595065347
1515483822707687428,1009973358866284544
1515483822707687428,1220255303351988230
1515483822707687428,212266188
1515483822707687428,2391232105
1515483822707687428,4811011050
1515483822707687428,923415570522914819
1515483822707687428,956888370
1515483822707687428,168683422
1515483822707687428,878204370403250176
1515483822707687428,887973863824306176
1515483822707687428,946322930031403008
1515483822707687428,1083198663424237569
1515483822707687428,870188817537355776
1515483822707687428,1409798257
1515483822707687428,1033152632527892480
1515483822707687428,3314485566
1515483822707687428,1000214682530074624
1515483822707687428,859297966581891072
1515483822707687428,408177579
1515483822707687428,1240627844868268033
1515483822707687428,1429480158
1515483822707687428,1059327333532749824
1515483822707687428,1305893393835290624
1515483822707687428,884378714
1515483822707687428,873115441303924736
1515483822707687428,965487301722701826
1444496762295685123,1496858184744534018
1444496762295685123,1485225270588194820
1444496762295685123,1462636672986673153
1444496762295685123,1414494784039788547
1444496762295685123,1490781226583699466
1444496762295685123,1112440107871756299
1444496762295685123,1350292204103872515
1444496762295685123,1346969849201909761
1444496762295685123,1080924673758527489
1444496762295685123,1479248917988626434
1444496762295685123,1372320202373832707
1444496762295685123,1486040619990626321
1444496762295685123,1488548321824161792
1444496762295685123,3500320154
1444496762295685123,786299784160096257
1444496762295685123,1149470762341826560
1444496762295685123,959321788244267008
1444496762295685123,1305719021548044288
1444496762295685123,3233838112
1444496762295685123,726904101364224003
1444496762295685123,1029475507430146048
1444496762295685123,319981198
1444496762295685123,1099503152896847873
1444496762295685123,1460320643250114567
1444496762295685123,34329685
1444496762295685123,877387628051607552
1444496762295685123,463350392
1444496762295685123,1397283822618693634
1444496762295685123,703917212839489536
1444496762295685123,1065213960864112642
1444496762295685123,1456495908988784645
1444496762295685123,1358491028727226373
1444496762295685123,1456858856114507784
1444496762295685123,1069654855231422464
1444496762295685123,547853161
1444496762295685123,713508175874490369
1444496762295685123,700869523684007936
1444496762295685123,336662689
1444496762295685123,2179253210
1444496762295685123,1224344366946357248
1444496762295685123,1334598938729517056
1444496762295685123,1475602748930506757
1444496762295685123,1478949530447933440
1444496762295685123,3314289676
1444496762295685123,1443209111802458123
1444496762295685123,1360144462253608961
1444496762295685123,852569474
1444496762295685123,1455685614964146179
1444496762295685123,1311014729431867395
1444496762295685123,4808031214
1444496762295685123,1350193997839441927
1444496762295685123,2953681855
1444496762295685123,1080338041036783616
1444496762295685123,3172887407
1444496762295685123,853487046
1444496762295685123,1389679487235895298
1444496762295685123,1177996497675272192
1444496762295685123,1461532374819299330
1444496762295685123,579663378
1444496762295685123,982797241965461505
1444496762295685123,168683422
1444496762295685123,1390351729447870465
1444496762295685123,946492087574454273
1444496762295685123,1363585324660776970
1444496762295685123,752595908118908928
1444496762295685123,1957604270
1444496762295685123,1398799091572879367
1444496762295685123,1402690672654749698
1444496762295685123,335141638
1444496762295685123,1420200325013716993
1444496762295685123,408177579
1444496762295685123,1131475077650771968
1444496762295685123,1409798257
1444496762295685123,851639881
1444496762295685123,2366012696
1444496762295685123,884378714
1444496762295685123,873115441303924736
1444496762295685123,4811011050
1444496762295685123,1277453652924366848
1444496762295685123,391115625
1444496762295685123,887973863824306176
1515093841245720578,550003399
1515093841245720578,1430896945942257664
1515093841245720578,1488453684400902145
1515093841245720578,1285218037772062725
1515093841245720578,1079379751523868673
1515093841245720578,1266212158456516609
1515093841245720578,1476086781753757696
1515093841245720578,1464180913248817153
1515093841245720578,1154928849756364800
1515093841245720578,869875390465982465
1515093841245720578,892285827195084800
1515093841245720578,884378714
1515093841245720578,4811011050
1515093841245720578,873092428755894272
1515093841245720578,391115625
1515093841245720578,965487301722701826
1515093841245720578,887973863824306176
1515484663028285440,992435038535933952
1515484663028285440,1307583217239695361
1515484663028285440,1340133314141638656
1515484663028285440,1231571916034412544
1515484663028285440,1635739458
1515484663028285440,2504796583
1515484663028285440,1265935855262347264
1515484663028285440,1392009821856010242
1515484663028285440,1376060440115965953
1515484663028285440,1092502268467863552
1515484663028285440,971697386211876864
1515484663028285440,977535285687828480
1515484663028285440,890483296970211328
1515484663028285440,978115919623766018
1515484663028285440,1089442250633822208
1515484663028285440,4776410300
1515484663028285440,1212310561666420741
1515484663028285440,971018810038759426
1515484663028285440,1257000250809581568
1515484663028285440,828410488509734912
1515484663028285440,929292571205033984
1515484663028285440,1659753438
1515484663028285440,4714743812
